_id,region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
98173,61,אשקלון              ,70,אשדוד               ,708,הנביא יואל               ,official       ,708
98174,61,אשקלון              ,70,אשדוד               ,10122,יואל הנביא               ,synonym of 708 ,708
98175,61,אשקלון              ,70,אשדוד               ,10123,יואל                     ,synonym of 708 ,708
98176,61,אשקלון              ,70,אשדוד               ,709,הנביא נחמיה              ,official       ,709
98177,61,אשקלון              ,70,אשדוד               ,10124,נחמיה                    ,synonym of 709 ,709
98178,61,אשקלון              ,70,אשדוד               ,10125,נחמיה הנביא              ,synonym of 709 ,709
98179,61,אשקלון              ,70,אשדוד               ,710,לוי שלמה                 ,official       ,710
98180,61,אשקלון              ,70,אשדוד               ,10126,לוי                      ,synonym of 710 ,710
98181,61,אשקלון              ,70,אשדוד               ,10127,שלמה לוי                 ,synonym of 710 ,710
98182,61,אשקלון              ,70,אשדוד               ,711,הנביא מלאכי              ,official       ,711
98183,61,אשקלון              ,70,אשדוד               ,10128,מלאכי                    ,synonym of 711 ,711
98184,61,אשקלון              ,70,אשדוד               ,10129,מלאכי הנביא              ,synonym of 711 ,711
98185,61,אשקלון              ,70,אשדוד               ,712,הנביא הושע               ,official       ,712
98186,61,אשקלון              ,70,אשדוד               ,10130,הושע                     ,synonym of 712 ,712
98187,61,אשקלון              ,70,אשדוד               ,10131,הושע הנביא               ,synonym of 712 ,712
98188,61,אשקלון              ,70,אשדוד               ,713,הנביא נתן                ,official       ,713
98189,61,אשקלון              ,70,אשדוד               ,10132,נתן הנביא                ,synonym of 713 ,713
98190,61,אשקלון              ,70,אשדוד               ,10133,נתן                      ,synonym of 713 ,713
98191,61,אשקלון              ,70,אשדוד               ,714,הנביא אליהו              ,official       ,714
98192,61,אשקלון              ,70,אשדוד               ,10134,אליהו                    ,synonym of 714 ,714
98193,61,אשקלון              ,70,אשדוד               ,10135,אליהו הנביא              ,synonym of 714 ,714
98194,61,אשקלון              ,70,אשדוד               ,715,פורצי הדרך               ,official       ,715
98195,61,אשקלון              ,70,אשדוד               ,716,הנביא גד                 ,official       ,716
98196,61,אשקלון              ,70,אשדוד               ,10136,גד                       ,synonym of 716 ,716
98197,61,אשקלון              ,70,אשדוד               ,717,הנביא ישעיהו             ,official       ,717
98198,61,אשקלון              ,70,אשדוד               ,10137,ישעיהו הנביא             ,synonym of 717 ,717
98199,61,אשקלון              ,70,אשדוד               ,10138,ישעיהו                   ,synonym of 717 ,717
98200,61,אשקלון              ,70,אשדוד               ,718,הנביא ירמיהו             ,official       ,718
98201,61,אשקלון              ,70,אשדוד               ,10139,ירמיהו הנביא             ,synonym of 718 ,718
98202,61,אשקלון              ,70,אשדוד               ,10140,ירמיהו                   ,synonym of 718 ,718
98203,61,אשקלון              ,70,אשדוד               ,719,הנביא יחזקאל             ,official       ,719
98204,61,אשקלון              ,70,אשדוד               ,10141,יחזקאל                   ,synonym of 719 ,719
